City_ID,city,lat,lng,max_temp,humidity,cloudiness,speed,country,date
0,soyo,12.3689,-6.1349,77.58,82,91,6.42,AO,1672682243
1,qaanaaq,-69.3632,77.484,-11.04,81,97,2.04,GL,1672682001
2,nema,50.5011,57.5067,21.06,91,99,12.5,RU,1672682244
3,fortuna,-124.1573,40.5982,47.93,77,100,10.36,US,1672682244
4,chara,118.2631,56.9064,-12.62,66,13,1.81,RU,1672682245
5,longyearbyen,15.6401,78.2186,31.84,69,20,26.46,SJ,1672682246
6,san ignacio,-89.0714,17.1561,82.54,74,0,4.61,BZ,1672682247
7,torbay,-52.7314,47.6666,32.58,89,100,23.02,CA,1672682247
8,cockburn town,-71.1419,21.4612,78.76,73,40,11.5,TC,1672682248
9,new norfolk,147.0587,-42.7826,54.91,64,80,1.63,AU,1672682248
10,khatanga,102.5,71.9667,-7.64,97,100,12.06,RU,1672682248
11,yellowknife,-114.3525,62.456,3.72,85,100,17.27,CA,1672682249
12,larsnes,5.5773,62.2028,35.01,75,3,7.27,NO,1672682249
13,hobart,147.3294,-42.8794,55.26,82,40,3.44,AU,1672682250
14,bluff,168.3333,-46.6,56.53,82,100,4.23,NZ,1672682250
15,yerofey pavlovich,121.9667,53.9667,-14.89,95,48,3.38,RU,1672682251
16,jamestown,-79.2353,42.097,54.01,63,20,12.66,US,1672681953
17,east london,27.9116,-33.0153,72.54,83,40,16.11,ZA,1672682251
18,necochea,-58.7368,-38.5473,72.19,41,0,13.09,AR,1672682216
19,nanortalik,-45.2371,60.1432,10.45,61,12,12.53,GL,1672682165
20,bethel,-73.414,41.3712,52.02,64,100,4.0,US,1672682218
21,narsaq,-46.05,60.9167,-4.99,62,5,7.47,GL,1672682252
22,saint-philippe,55.7679,-21.3585,80.19,78,67,4.07,RE,1672682253
23,byron bay,153.6167,-28.65,62.94,89,21,5.86,AU,1672682219
24,saint anthony,-93.218,45.0205,25.29,92,100,3.44,US,1672682254
25,pevek,170.3133,69.7008,-38.88,100,100,6.42,RU,1672682254
26,taoudenni,-3.9836,22.6783,73.42,10,0,10.13,ML,1672682255
27,punta arenas,-70.9167,-53.15,51.91,50,0,41.43,CL,1672682255
28,ilulissat,-51.1,69.2167,-8.64,93,100,7.54,GL,1672682256
29,vaini,-175.2,-21.2,75.36,94,75,1.14,TO,1672682006
30,lebu,-73.65,-37.6167,60.75,64,20,15.79,CL,1672682257
31,ushuaia,-68.3,-54.8,44.26,81,100,36.82,AR,1672682102
32,shakiso,38.9167,5.75,57.18,90,40,3.83,ET,1672682258
33,sisophon,102.9737,13.5859,66.65,73,29,6.08,KH,1672682258
34,busselton,115.3333,-33.65,60.24,81,0,15.79,AU,1672682258
35,chuy,-53.4616,-33.6971,84.34,41,36,18.37,UY,1672682259
36,chanika,38.0167,-5.4167,69.51,85,60,6.51,TZ,1672682259
37,tautira,-149.15,-17.7333,79.3,81,64,15.82,PF,1672682260
38,rikitea,-134.9692,-23.1203,76.86,78,91,10.67,PF,1672682064
39,broken hill,141.4333,-31.95,69.37,48,0,18.16,AU,1672682260
40,arraial do cabo,-42.0278,-22.9661,84.16,65,0,19.57,BR,1672682168
41,pandan,124.1694,14.0453,78.37,88,99,18.34,PH,1672682261
42,avarua,-159.775,-21.2078,78.85,94,75,5.75,CK,1672682261
43,bredasdorp,20.0403,-34.5322,70.12,84,15,13.47,ZA,1672682262
44,albany,-73.9662,42.6001,49.95,71,89,8.19,US,1672682087
45,bandar-e lengeh,54.8807,26.5579,69.91,49,96,4.61,IR,1672682262
46,maues,-57.7186,-3.3836,85.26,70,93,1.86,BR,1672682263
47,cherskiy,161.3,68.75,-48.86,99,74,5.59,RU,1672682263
48,thompson,-97.8558,55.7435,10.56,85,75,5.75,CA,1672682264
49,mount gambier,140.7667,-37.8333,57.85,68,72,7.9,AU,1672682264
50,sao jose da coroa grande,-35.1478,-8.8978,82.11,64,82,10.6,BR,1672682265
51,road town,-64.6167,18.4167,84.24,65,20,8.05,VG,1672682265
52,san isidro,-77.05,-12.1167,74.79,60,0,10.36,PE,1672682266
53,tuatapere,167.6833,-46.1333,56.19,86,100,3.15,NZ,1672682266
54,tasiilaq,-37.6368,65.6145,-3.96,62,99,5.75,GL,1672682267
55,hermanus,19.2345,-34.4187,75.79,70,0,14.81,ZA,1672682267
56,batagay-alyta,130.4114,67.8006,-36.8,93,51,4.74,RU,1672682268
57,namatanai,152.4333,-3.6667,79.57,80,96,6.02,PG,1672682268
58,upernavik,-56.1549,72.7868,-16.91,85,57,3.87,GL,1672682189
59,broome,-75.833,42.2506,51.8,75,100,9.22,US,1672682269
60,ponta do sol,-17.1,32.6667,62.01,59,81,5.95,PT,1672682269
61,yoichi,140.7703,43.2039,20.88,89,100,21.39,JP,1672682270
62,san cristobal,-72.225,7.7669,71.78,70,81,3.69,VE,1672682270
63,barrow,-156.7887,71.2906,1.42,85,100,18.41,US,1672681981
64,hualmay,-77.6139,-11.0964,75.25,72,99,11.14,PE,1672682271
65,ribeira grande,-28.7,38.5167,61.77,82,40,15.01,PT,1672682000
66,kadur,76.0131,13.5533,66.4,59,94,2.91,IN,1672682271
67,nikolskoye,30.7861,59.7035,26.49,98,91,2.35,RU,1672682272
68,pacific grove,-121.9166,36.6177,49.08,77,100,4.0,US,1672682272
69,samarai,150.6667,-10.6167,80.78,81,100,7.4,PG,1672682273
70,dingle,122.6711,10.9995,73.54,96,100,6.4,PH,1672682273
71,turukhansk,87.9833,65.8167,-16.96,99,99,4.03,RU,1672682274
72,aksu,80.2644,41.1231,20.37,43,97,2.26,CN,1672682274
73,hilo,-155.09,19.7297,73.62,90,27,5.99,US,1672682275
74,tura,90.2201,25.5198,57.36,66,1,3.83,IN,1672682256
75,marsh harbour,-77.0636,26.5412,75.72,77,5,9.93,BS,1672682242
76,kapaa,-159.319,22.0752,68.11,96,74,4.56,US,1672682114
77,raudeberg,5.1352,61.9875,31.96,69,4,8.68,NO,1672682276
78,mount isa,139.5,-20.7333,74.97,100,98,4.61,AU,1672682276
79,mataura,168.8643,-46.1927,54.86,77,100,1.16,NZ,1672682277
80,victoria,114.1577,22.2855,64.45,72,98,8.99,HK,1672681983
81,mareeba,145.4333,-17.0,72.45,98,100,0.98,AU,1672682278
82,kodiak,-152.4072,57.79,35.11,100,100,4.61,US,1672682278
83,pinega,43.3936,64.7001,2.59,93,100,8.61,RU,1672682279
84,cape town,18.4232,-33.9258,79.27,68,0,10.36,ZA,1672682224
85,butaritari,172.7902,3.0707,80.87,77,78,12.39,KI,1672682280
86,shu,73.7614,43.5983,19.83,82,52,8.48,KZ,1672682280
87,podgornoye,39.1496,51.735,35.82,80,0,11.18,RU,1672682281
88,jamiltepec,-97.8167,16.2833,87.39,36,27,4.54,MX,1672682281
89,kavieng,150.7967,-2.5744,82.09,78,98,8.81,PG,1672682282
90,bilibino,166.4372,68.0546,-41.19,100,73,1.32,RU,1672682282
91,vila franca do campo,-25.4333,37.7167,61.21,72,97,9.48,PT,1672682283
92,kuah,99.8432,6.3265,80.58,74,20,9.22,MY,1672682283
93,calama,-68.9333,-22.4667,68.49,30,0,20.71,CL,1672682284
94,cidreira,-50.2056,-30.1811,77.25,75,97,10.31,BR,1672682284
95,severo-kurilsk,156.125,50.6789,20.39,83,79,37.51,RU,1672682166
96,rawson,-65.1023,-43.3002,75.31,28,7,27.51,AR,1672682285
97,vila do maio,-23.2167,15.1333,81.39,79,100,11.52,CV,1672682286
98,plavinas,25.7255,56.6178,39.52,96,100,10.65,LV,1672682286
99,todos santos,-110.2167,23.45,72.45,62,44,8.12,MX,1672682287
100,mulchen,-72.2333,-37.7167,73.26,17,43,7.61,CL,1672682287
101,pingzhuang,119.2889,42.0372,9.07,40,0,2.75,CN,1672682288
102,chokurdakh,147.9167,70.6333,-38.96,100,98,3.96,RU,1672682288
103,weiser,-116.9693,44.251,20.89,87,7,1.01,US,1672682276
104,sao joao da barra,-41.0511,-21.6403,77.09,81,8,19.37,BR,1672682271
105,souillac,57.5167,-20.5167,79.18,78,40,4.61,MU,1672682289
106,provideniya,-173.3,64.3833,-2.7,81,6,8.37,RU,1672682290
107,college,-147.8028,64.8569,2.48,97,87,3.67,US,1672682290
108,tumbi,32.7333,-5.0667,77.2,50,20,5.75,TZ,1672682291
109,manga,-1.0731,11.6636,76.89,13,5,8.48,BF,1672682292
110,mar del plata,-57.5575,-38.0023,75.83,55,16,16.11,AR,1672682028
111,castro,-50.0119,-24.7911,74.89,74,99,6.67,BR,1672682293
112,paamiut,-49.6678,61.994,3.76,64,44,7.99,GL,1672682294
113,dikson,80.5464,73.5069,-9.74,100,100,4.0,RU,1672682294
114,erzin,36.2,36.9559,51.57,29,0,7.18,TR,1672682295
115,qaqortoq,-46.0333,60.7167,-3.98,63,5,6.55,GL,1672682295
116,peabiru,-52.3431,-23.9128,77.95,73,100,2.24,BR,1672682296
117,takoradi,-1.7554,4.8845,81.84,64,6,9.06,GH,1672682296
118,morondava,44.2833,-20.2833,80.96,75,98,8.3,MG,1672682297
119,kyabram,145.05,-36.3167,62.87,94,0,8.68,AU,1672682297
120,tiksi,128.8694,71.6872,-14.85,99,100,6.46,RU,1672682298
121,yulara,130.9889,-25.2406,80.64,52,96,26.24,AU,1672682299
122,novo aripuana,-60.3797,-5.1206,74.62,97,100,2.62,BR,1672682300
123,karema,30.4389,-6.8205,73.98,77,69,3.36,TZ,1672682300
124,almenara,-40.6944,-16.1836,78.35,87,98,4.52,BR,1672682301
125,bathsheba,-59.5167,13.2167,84.81,65,40,21.85,BB,1672682168
126,cayenne,-52.3333,4.9333,84.24,70,75,12.66,GF,1672682302
127,bambous virieux,57.7575,-20.3428,79.05,78,40,4.61,MU,1672682302
128,te anau,167.7167,-45.4167,54.57,83,100,1.05,NZ,1672682303
129,maple creek,-109.4848,49.9168,32.41,86,4,1.14,CA,1672682303
130,menongue,17.691,-14.6585,61.14,97,100,9.57,AO,1672682304
131,talnakh,88.3972,69.4865,-23.8,98,86,4.21,RU,1672682304
132,mocuba,36.9856,-16.8392,74.14,92,90,1.57,MZ,1672682305
133,kaitangata,169.8464,-46.2817,57.45,79,99,1.45,NZ,1672682305
134,tuktoyaktuk,-133.0374,69.4541,1.4,78,75,20.71,CA,1672682306
135,kultayevo,55.9392,57.8943,28.38,92,100,7.0,RU,1672682306
136,saskylakh,114.0833,71.9167,-9.04,99,100,4.7,RU,1672682307
137,sisimiut,-53.6735,66.9395,-2.31,85,100,15.17,GL,1672682307
138,ancud,-73.8203,-41.8697,57.38,75,99,11.3,CL,1672682147
139,atuona,-139.0333,-9.8,78.53,71,5,21.52,PF,1672682308
140,kurumkan,110.3,54.3,-15.23,80,4,3.49,RU,1672682308
141,ayan,138.1667,56.45,-5.37,61,96,21.32,RU,1672682309
142,ereymentau,73.1033,51.6199,20.55,86,48,15.12,KZ,1672682310
143,kruisfontein,24.7314,-34.0033,75.88,70,50,12.33,ZA,1672682310
144,thinadhoo,72.9333,0.5333,80.82,69,13,12.46,MV,1672682311
145,katsuura,140.3,35.1333,41.58,54,93,10.92,JP,1672682311
146,beringovskiy,179.3167,63.05,-15.03,92,20,12.64,RU,1672682312
147,klaksvik,-6.589,62.2266,34.72,69,36,18.7,FO,1672682312
148,puerto ayora,-90.3518,-0.7393,82.36,90,41,3.0,EC,1672682312
149,tigil,158.6667,57.8,16.02,76,86,14.92,RU,1672682314
150,coquimbo,-71.3436,-29.9533,67.73,72,20,16.11,CL,1672682315
151,hithadhoo,73.0833,-0.6,81.63,68,85,11.52,MV,1672682315
152,ikalamavony,46.5833,-21.15,67.62,92,99,2.35,MG,1672682316
153,kichera,110.0997,55.9375,-10.41,62,5,3.76,RU,1672682316
154,villa carlos paz,-64.4978,-31.4241,89.38,30,3,7.0,AR,1672682317
155,manta,-80.7333,-0.95,80.38,69,75,4.61,EC,1672682317
156,arman,150.1667,59.7,-5.75,80,99,13.11,RU,1672682318
157,sept-iles,-66.3821,50.2001,27.12,51,20,9.22,CA,1672682318
158,port-gentil,8.7815,-0.7193,80.56,94,75,8.05,GA,1672682319
159,gat,34.7642,31.61,57.88,100,15,18.12,IL,1672682319
160,kavaratti,72.642,10.5669,80.51,73,14,8.12,IN,1672682319
161,saldanha,17.9442,-33.0117,75.25,86,21,2.1,ZA,1672682320
162,dunedin,170.5036,-45.8742,59.81,95,100,6.69,NZ,1672682210
163,eresos,25.9333,39.1667,46.89,60,0,3.53,GR,1672682321
164,lompoc,-120.4579,34.6391,48.58,90,96,1.5,US,1672682321
165,nelson bay,152.15,-32.7167,70.0,88,100,5.01,AU,1672682322
166,rognan,15.3878,67.0953,32.14,84,94,5.17,NO,1672682322
167,sao filipe,-24.4956,14.8961,76.91,65,97,5.48,CV,1672682323
168,adrar,-10.0711,20.5022,75.79,14,0,8.9,MR,1672682323
169,staroaleyskoye,82.0,51.0061,21.09,86,100,13.47,RU,1672682324
170,hamilton,-84.5333,39.1834,60.73,84,100,3.94,US,1672682087
171,zapolyarnyy,30.8136,69.4154,24.08,97,99,4.79,RU,1672682324
172,mae sai,99.8762,20.4335,58.93,79,0,2.73,TH,1672682325
173,port alfred,26.891,-33.5906,71.19,86,53,8.01,ZA,1672682325
174,touros,-35.4608,-5.1989,83.7,67,57,15.01,BR,1672682326
175,san patricio,-97.5169,28.017,81.16,76,100,21.79,US,1672682326
176,edea,10.1333,3.8,80.74,70,100,5.46,CM,1672682326
177,linares,-71.6,-35.85,85.66,15,15,8.39,CL,1672682327
178,gushikawa,127.8686,26.3544,61.83,77,77,14.03,JP,1672682327
179,coihaique,-72.0662,-45.5752,61.41,55,75,11.5,CL,1672682328
180,zhanaozen,52.8,43.3,44.87,76,99,20.11,KZ,1672682328
181,bengkulu,102.2655,-3.8004,74.55,90,100,4.14,ID,1672682329
182,hofn,-15.2082,64.2539,35.62,93,100,21.85,IS,1672682090
183,clyde river,-68.5914,70.4692,-28.97,68,0,3.44,CA,1672682329
184,ola,151.2833,59.5833,-2.45,81,99,11.68,RU,1672682167
185,ahipara,173.1667,-35.1667,65.71,84,100,16.28,NZ,1672682330
186,port elizabeth,25.5701,-33.918,78.1,87,0,21.85,ZA,1672682331
187,anadyr,177.4833,64.75,-17.9,76,0,11.18,RU,1672682241
188,awbari,12.7805,26.5921,54.64,39,0,7.87,LY,1672682079
189,windhoek,17.0832,-22.5594,71.42,60,88,1.01,NA,1672682332
190,banda aceh,95.3222,5.5577,75.83,83,90,7.23,ID,1672682332
191,shimoda,138.95,34.6667,43.36,65,97,5.41,JP,1672682332
192,luena,19.9167,-11.7833,62.38,97,98,5.46,AO,1672682333
193,port lincoln,135.8667,-34.7333,61.27,69,52,14.03,AU,1672682333
194,kathu,98.3332,7.9178,83.7,99,100,12.41,TH,1672682119
195,camara de lobos,-16.9667,32.6333,62.01,80,75,11.5,PT,1672682334
196,honningsvag,25.9704,70.9821,33.55,86,75,12.66,NO,1672682334
197,chiman,73.8138,32.5463,51.39,42,0,4.45,PK,1672682335
198,vredendal,18.5012,-31.6683,72.79,62,0,7.25,ZA,1672682335
199,ardakan,54.0175,32.31,43.48,39,83,0.6,IR,1672682336
200,levokumskoye,44.6606,44.8219,52.12,63,92,19.01,RU,1672682336
201,lagoa,-27.9833,39.05,59.65,83,97,20.67,PT,1672682172
202,garowe,48.4845,8.4054,73.4,55,1,18.57,SO,1672682337
203,arys,68.795,42.4252,35.13,72,60,13.82,KZ,1672682337
204,yangambi,24.4336,0.8102,78.12,55,97,2.62,CD,1672682337
205,kaohsiung,120.3133,22.6163,66.15,90,75,6.91,TW,1672682338
206,hay river,-115.7999,60.8156,4.98,85,40,5.75,CA,1672682338
207,hasaki,140.8333,35.7333,35.22,48,100,10.98,JP,1672682165
208,nagato,131.2,34.3833,41.2,61,44,9.64,JP,1672682339
209,airai,125.4092,-8.9266,61.41,90,96,5.5,TL,1672682339
210,kirakira,161.9205,-10.4544,79.52,85,100,8.68,SB,1672682340
211,birin,88.0718,26.8865,44.01,65,8,4.63,NP,1672682340
212,luderitz,15.1594,-26.6481,68.86,71,3,8.7,NA,1672682341
213,sitka,-135.33,57.0531,38.08,96,92,5.57,US,1672682341
214,husavik,-17.3389,66.0449,31.53,75,100,17.81,IS,1672682342
215,tessalit,1.0114,20.1986,67.69,14,0,8.55,ML,1672682342
216,las vigas,-97.0833,19.6333,65.5,41,69,1.5,MX,1672682343
217,batemans bay,150.1833,-35.7167,66.09,93,47,2.95,AU,1672682344
218,tazovskiy,78.7,67.4667,-30.82,99,67,7.34,RU,1672682345
219,salalah,54.0924,17.0151,75.52,61,3,1.03,OM,1672682345
220,padang,100.3543,-0.9492,75.25,85,100,2.57,ID,1672682345
221,zhob,69.4481,31.3411,41.68,40,0,4.07,PK,1672682346
222,caravelas,-39.2481,-17.7125,81.41,65,100,9.51,BR,1672682346
223,zinder,8.9881,13.8072,67.86,23,25,11.05,NE,1672682347
224,maridi,29.4742,4.9158,77.74,47,67,3.96,SS,1672682348
225,kuching,110.3333,1.55,79.05,100,40,2.3,MY,1672682290
226,malaya purga,53.0043,56.5567,22.89,87,96,14.97,RU,1672682348
227,harper,-7.7169,4.375,81.52,65,3,8.12,LR,1672682349
228,sola,167.55,-13.8833,82.09,78,100,24.49,VU,1672682349
229,camacha,-16.3333,33.0833,58.42,67,40,10.36,PT,1672682350
230,los llanos de aridane,-17.9182,28.6585,67.12,81,40,6.91,ES,1672682351
231,eyl,49.8164,7.9803,76.93,65,8,19.69,SO,1672682351
232,laela,32.05,-8.5667,62.24,76,23,3.2,TZ,1672682352
233,vanimo,141.3028,-2.6741,77.0,90,81,5.44,PG,1672682352
234,suda,37.5582,59.1525,28.51,89,66,12.37,RU,1672682353
235,mountain home,-115.6912,43.133,29.14,88,75,5.01,US,1672682353
236,moerai,-151.3333,-22.4333,79.43,83,99,19.35,PF,1672682354
237,inhambane,35.3833,-23.865,75.18,94,75,3.44,MZ,1672682249
238,ossora,163.0719,59.2353,-1.48,96,99,11.07,RU,1672682354
239,lianyuan,111.6642,27.6883,43.27,66,93,3.22,CN,1672682355
240,dawson creek,-120.2362,55.7666,26.92,90,99,2.84,CA,1672682356
241,jinxiang,120.6062,27.4327,51.35,80,100,13.04,CN,1672682356
242,manuk mangkaw,119.85,4.8,80.73,79,90,14.58,PH,1672682356
243,bay roberts,-53.2648,47.5999,33.33,86,100,8.99,CA,1672682357
244,tabanan,115.1252,-8.5413,81.0,88,100,10.09,ID,1672682357
245,waipawa,175.5153,-41.4122,55.24,90,61,6.4,NZ,1672682167
246,oistins,-59.5333,13.0667,84.29,65,40,21.85,BB,1672682358
247,gulbene,26.7529,57.1777,34.14,97,100,8.3,LV,1672682359
248,san quintin,-115.95,30.4833,59.5,56,84,10.29,MX,1672682359
249,qinhuangdao,119.5883,39.9317,21.63,25,1,6.02,CN,1672682360
250,mezen,44.24,65.8522,-2.18,97,95,7.67,RU,1672682360
251,thanh hoa,105.7667,19.8,62.55,68,99,3.53,VN,1672682361
252,vila velha,-40.2925,-20.3297,75.15,88,75,6.91,BR,1672682361
253,urgut,67.2431,39.4022,26.22,59,100,4.65,UZ,1672682362
254,safaga,33.9365,26.7292,67.14,70,0,6.04,EG,1672682362
255,tocopilla,-70.1979,-22.092,72.55,71,87,10.49,CL,1672682363
256,lorengau,147.2712,-2.0226,81.5,81,90,11.1,PG,1672682363
257,aripuana,-60.6333,-9.1667,76.35,91,92,3.33,BR,1672682364
258,trincomalee,81.2335,8.5711,78.87,68,99,13.06,LK,1672682248
259,barillas,-91.3158,15.8036,74.14,52,44,4.81,GT,1672682365
260,marechal deodoro,-35.895,-9.7103,87.21,68,97,10.54,BR,1672682365
261,meulaboh,96.1285,4.1363,75.06,89,82,3.51,ID,1672682366
262,acapulco,-99.8901,16.8634,82.31,58,70,5.88,MX,1672682339
263,great yarmouth,1.7305,52.6083,41.45,85,44,9.06,GB,1672682367
264,wladyslawowo,18.4009,54.7909,54.95,76,100,21.41,PL,1672682367
265,cabo san lucas,-109.9124,22.8909,77.61,59,17,1.7,MX,1672682331
266,sumbe,13.8437,-11.2061,77.36,82,100,2.21,AO,1672682368
267,saint-augustin,-58.6502,51.226,27.39,91,94,4.38,CA,1672682368
268,nabire,135.4833,-3.3667,76.44,87,100,3.06,ID,1672682369
269,bourail,165.4833,-21.5667,72.3,89,11,4.09,NC,1672682369
270,zhigansk,123.3711,66.7697,-29.79,98,89,10.83,RU,1672682370
271,ballina,153.5667,-28.8667,63.01,99,30,6.04,AU,1672682370
272,georgetown,100.3354,5.4112,80.53,85,20,5.75,MY,1672682141
273,balkanabat,54.3671,39.5108,44.96,76,5,4.03,TM,1672682371
274,moanda,13.2178,-1.5575,73.89,83,75,3.31,GA,1672682371
275,fort nelson,-122.7002,58.8053,8.94,93,75,2.3,CA,1672682276
276,sol-iletsk,54.9918,51.1631,30.7,84,100,25.81,RU,1672682372
